S000004253,S000004253,Cellular Component: 0.920846476706
S000005493,S000002736,Cellular Component: 0.742127948698
S000001065,S000006392,Cellular Component: 0.777787966782
S000002812,S000000358,Cellular Component: 0.767877356822
S000000347,S000002579,Cellular Component: 0.920846476706
S000001946,S000000896,Cellular Component: 0.980394995403
S000001948,S000002802,Cellular Component: 0.973729924916
S000000157,S000000227,Cellular Component: 0.542385009244
S000004258,S000003105,Cellular Component: 0.374618555071
S000005549,S000000678,Cellular Component: 0.120514463903
S000002589,S000002589,Cellular Component: 1.0
S000004252,S000003895,Cellular Component: 0.374618555071
S000003169,S000001412,Cellular Component: 0.723144819008
S000000514,S000003708,Cellular Component: 0.140000142268
S000005552,S000003420,Cellular Component: 0.557930540603
S000005999,S000000195,Cellular Component: 0.657904163866
S000004798,S000004798,Cellular Component: 0.579098210399
S000001039,S000000950,Cellular Component: 0.053898417263
S000002354,S000004198,Cellular Component: 0.917764002703
S000002652,S000004181,Cellular Component: 0.627943635278
S000005624,S000000004,Cellular Component: 0.177751831825
S000000833,S000003166,Cellular Component: 0.406819773489
S000000814,S000003016,Cellular Component: 0.877316236083
S000003335,S000001465,Cellular Component: 0.619530009367
S000005970,S000004529,Cellular Component: 0.0453266958589
S000000689,S000005963,Cellular Component: 0.544101059604
S000001131,S000005068,Cellular Component: 0.642255527028
S000005188,S000003017,Cellular Component: 0.270407759786
S000000950,S000003016,Cellular Component: 0.177751831825
S000003083,S000002885,Cellular Component: 1.0
S000004069,S000002290,Cellular Component: 0.120514463903
S000001214,S000004795,Cellular Component: 0.152034183557
S000006004,S000000066,Cellular Component: 0.841692953412
S000003083,S000002373,Cellular Component: 0.120514463903
S000004252,S000002434,Cellular Component: 0.406819773489
S000002940,S000001121,Cellular Component: 0.140000142268
S000002812,S000001185,Cellular Component: 0.767877356822
S000002539,S000002803,Cellular Component: 0.179296182274
S000005187,S000005810,Cellular Component: 0.0494074443379
S000004306,S000005110,Cellular Component: 0.813478996236
S000002290,S000003850,Cellular Component: 0.742127948698
S000004137,S000000974,Cellular Component: 0.900555793903
S000002528,S000005206,Cellular Component: 0.933298517798
S000005079,S000001686,Cellular Component: 0.197621437878
S000006074,S000006048,Cellular Component: 0.120514463903
S000005180,S000003567,Cellular Component: 0.198129646975
S000002672,S000002510,Cellular Component: 0.140000142268
S000002259,S000001177,Cellular Component: 0.053898417263
S000006116,S000005632,Cellular Component: 0.406819773489
S000006290,S000004410,Cellular Component: 0.344915594103
S000001249,S000003041,Cellular Component: 0.120514463903
S000000907,S000003567,Cellular Component: 0.615527422615
S000005686,S000001377,Cellular Component: 0.120514463903
S000001214,S000005290,Cellular Component: 0.253877933163
S000002786,S000005091,Cellular Component: 1.0
S000002777,S000003058,Cellular Component: 0.187533203542
S000005770,S000006227,Cellular Component: 0.808531813312
S000006161,S000004798,Cellular Component: 0.579098210399
S000001618,S000003174,Cellular Component: 0.93424277975
S000002803,S000000055,Cellular Component: 0.120514463903
S000005787,S000000814,Cellular Component: 0.877316236083
S000001039,S000006276,Cellular Component: 0.053898417263
S000004223,S000000026,Cellular Component: 0.053898417263
S000004650,S000006046,Cellular Component: 0.615527422615
S000003005,S000003005,Cellular Component: 0.57021324783
S000005559,S000004777,Cellular Component: 0.120514463903
S000004296,S000005882,Cellular Component: 0.197621437878
S000001742,S000004368,Cellular Component: 0.120514463903
S000003450,S000004466,Cellular Component: 0.120514463903
S000002802,S000002306,Cellular Component: 0.973729924916
S000005180,S000003278,Cellular Component: 0.198129646975
S000002269,S000001111,Cellular Component: 0.781419129943
S000003716,S000000195,Cellular Component: 0.197621437878
S000001591,S000000364,Cellular Component: 0.186332604419
S000005736,S000006394,Cellular Component: 0.708405382507
S000002635,S000005717,Cellular Component: 0.198129646975
S000001463,S000002784,Cellular Component: 0.197621437878
S000001175,S000000314,Cellular Component: 0.361812093451
S000004862,S000000313,Cellular Component: 0.0494074443379
S000002600,S000000967,Cellular Component: 0.133167230214
S000004977,S000005043,Cellular Component: 0.0494074443379
S000006394,S000002309,Cellular Component: 0.708405382507
S000005888,S000001333,Cellular Component: 0.177751831825
S000003631,S000006061,Cellular Component: 0.0216388305672
S000003794,S000000331,Cellular Component: 0.878627512908
S000001039,S000002624,Cellular Component: 0.053898417263
S000005776,S000002709,Cellular Component: 0.714455862631
S000003450,S000004284,Cellular Component: 0.120514463903
S000004239,S000000322,Cellular Component: 0.663796730401
S000004986,S000004016,Cellular Component: 0.465416752079
S000004925,S000001551,Cellular Component: 0.120514463903
S000002635,S000002200,Cellular Component: 1.0
S000005145,S000002482,Cellular Component: 0.120514463903
S000004083,S000000146,Cellular Component: 0.140000142268
S000000358,S000001185,Cellular Component: 0.767877356822
S000005493,S000001885,Cellular Component: 0.742127948698
S000005428,S000005468,Cellular Component: 0.120514463903
S000001119,S000001506,Cellular Component: 0.0494074443379
S000005937,S000001845,Cellular Component: 0.850948774476
S000003038,S000006391,Cellular Component: 0.767877356822
S000000777,S000004658,Cellular Component: 0.878627512908
S000001312,S000005952,Cellular Component: 0.676462914781
S000004311,S000003944,Cellular Component: 0.844644559606
S000003336,S000000824,Cellular Component: 0.681920006388
S000001900,S000006312,Cellular Component: 0.973729924916
S000003550,S000003084,Cellular Component: 0.841692953412
S000002812,S000003038,Cellular Component: 0.767877356822
S000001160,S000000264,Cellular Component: 0.795391110485
S000005970,S000004812,Cellular Component: 0.120514463903
S000004254,S000003783,Cellular Component: 0.249004032872
S000002423,S000001791,Cellular Component: 0.73705768716
S000002856,S000002716,Cellular Component: 0.344915594103
S000001457,S000001457,Cellular Component: 0.454250881564
S000002379,S000004000,Cellular Component: 0.926660704959
S000004732,S000000813,Cellular Component: 0.0110079433499
S000000814,S000005398,Cellular Component: 0.88810302259
S000001195,S000001170,Cellular Component: 0.0216388305672
S000002796,S000000101,Cellular Component: 0.0494074443379
S000002574,S000000285,Cellular Component: 0.952924876331
S000000914,S000000122,Cellular Component: 1.0
S000000210,S000001506,Cellular Component: 0.0494074443379
S000003354,S000004015,Cellular Component: 0.0494074443379
S000002897,S000002420,Cellular Component: 0.841692953412
S000003246,S000003550,Cellular Component: 0.0110079433499
S000006314,S000005677,Cellular Component: 0.708405382507
S000000928,S000001247,Cellular Component: 0.198129646975
S000003367,S000003485,Cellular Component: 1.0
S000003367,S000002979,Cellular Component: 1.0
S000000402,S000000950,Cellular Component: 0.708405382507
S000002173,S000001182,Cellular Component: 0.361812093451
S000004068,S000006385,Cellular Component: 0.406819773489
S000003605,S000004119,Cellular Component: 0.863760822901
S000005683,S000002979,Cellular Component: 0.88810302259
S000005890,S000000048,Cellular Component: 0.120514463903
S000004301,S000005627,Cellular Component: 0.349351426726
S000005750,S000001733,Cellular Component: 0.708405382507
S000006307,S000000137,Cellular Component: 0.980394995403
S000001697,S000001697,Cellular Component: 0.120514463903
S000001325,S000003450,Cellular Component: 0.177751831825
S000002222,S000002222,Cellular Component: 0.478777017309
S000003026,S000002632,Cellular Component: 0.454250881564
S000001149,S000004306,Cellular Component: 0.844644559606
S000000464,S000001763,Cellular Component: 0.274565326092
S000003882,S000003882,Cellular Component: 1.0
S000002764,S000000313,Cellular Component: 0.816211210454
S000001448,S000006134,Cellular Component: 0.927181031727
S000001001,S000000813,Cellular Component: 0.0110079433499
S000001628,S000001069,Cellular Component: 1.0
S000005686,S000005624,Cellular Component: 0.120514463903
S000000404,S000003723,Cellular Component: 0.462944705241
S000004310,S000006432,Cellular Component: 0.914042649566
S000005057,S000003548,Cellular Component: 0.708405382507
S000003105,S000001947,Cellular Component: 0.93424277975
S000004258,S000005601,Cellular Component: 0.361812093451
S000000521,S000001234,Cellular Component: 0.844644559606
S000004970,S000005952,Cellular Component: 0.177751831825
S000002971,S000004603,Cellular Component: 0.120514463903
S000000313,S000005885,Cellular Component: 0.103073685425
S000002803,S000001377,Cellular Component: 0.615527422615
S000001737,S000003162,Cellular Component: 0.889363374653
S000000075,S000000339,Cellular Component: 0.120514463903
S000004630,S000002292,Cellular Component: 0.0110079433499
S000000183,S000002769,Cellular Component: 0.0494074443379
S000000763,S000004889,Cellular Component: 0.120514463903
S000000834,S000002537,Cellular Component: 0.0110079433499
S000005008,S000001026,Cellular Component: 0.0881802035215
S000003336,S000006169,Cellular Component: 0.120514463903
S000003180,S000000146,Cellular Component: 0.140000142268
S000004777,S000005403,Cellular Component: 0.120514463903
S000002610,S000003794,Cellular Component: 0.874544633779
S000002506,S000005237,Cellular Component: 0.0494074443379
S000000631,S000002688,Cellular Component: 0.781419129943
S000004117,S000005775,Cellular Component: 0.742127948698
S000003813,S000004434,Cellular Component: 0.177751831825
S000005005,S000001094,Cellular Component: 0.619530009367
S000003794,S000005859,Cellular Component: 0.878627512908
S000003088,S000004722,Cellular Component: 0.249004032872
S000000824,S000002583,Cellular Component: 0.344915594103
S000001688,S000001627,Cellular Component: 0.198129646975
S000002726,S000002726,Cellular Component: 0.816211210454
S000003090,S000005483,Cellular Component: 0.120514463903
S000000064,S000001161,Cellular Component: 0.905959147011
S000001593,S000003432,Cellular Component: 0.120514463903
S000003384,S000006082,Cellular Component: 0.0216388305672
S000001141,S000005770,Cellular Component: 0.808531813312
S000005057,S000002452,Cellular Component: 0.708405382507
S000002736,S000003794,Cellular Component: 0.874544633779
S000000359,S000006161,Cellular Component: 0.0494074443379
S000004849,S000004607,Cellular Component: 0.708405382507
S000004068,S000004016,Cellular Component: 0.406819773489
S000002271,S000004181,Cellular Component: 0.140000142268
S000001084,S000000307,Cellular Component: 0.103073685425
S000000202,S000005038,Cellular Component: 0.274565326092
S000002633,S000000214,Cellular Component: 0.72617379879
S000005642,S000003038,Cellular Component: 0.652354597389
S000005562,S000004444,Cellular Component: 0.140000142268
S000005583,S000004798,Cellular Component: 0.0216388305672
S000000137,S000000896,Cellular Component: 0.980394995403
S000005734,S000001072,Cellular Component: 0.120514463903
S000004069,S000000364,Cellular Component: 0.120514463903
S000005642,S000000358,Cellular Component: 0.708405382507
S000004274,S000004529,Cellular Component: 0.0494074443379
S000000659,S000002816,Cellular Component: 0.120514463903
S000000283,S000004182,Cellular Component: 0.777787966782
S000006314,S000005286,Cellular Component: 0.708405382507
S000000959,S000001679,Cellular Component: 0.662867068497
S000002979,S000003485,Cellular Component: 1.0
S000006391,S000005750,Cellular Component: 0.767877356822
S000002290,S000004360,Cellular Component: 0.742127948698
S000003590,S000000295,Cellular Component: 0.795391110485
S000003450,S000001150,Cellular Component: 0.177751831825
S000002269,S000002688,Cellular Component: 0.781419129943
S000005256,S000004814,Cellular Component: 0.177751831825
S000004137,S000003306,Cellular Component: 0.900555793903
S000000741,S000000741,Cellular Component: 0.691846122033
S000005082,S000004698,Cellular Component: 0.754396874114
S000002835,S000002802,Cellular Component: 0.973729924916
S000004105,S000004267,Cellular Component: 0.742127948698
S000003499,S000003499,Cellular Component: 0.120514463903
S000005364,S000002615,Cellular Component: 0.798855102992
S000003664,S000004103,Cellular Component: 0.0494074443379
S000004305,S000004354,Cellular Component: 0.0494074443379
S000001856,S000000409,Cellular Component: 0.406819773489
S000003003,S000002743,Cellular Component: 0.445925336942
S000003092,S000004460,Cellular Component: 0.520043483226
S000005047,S000003821,Cellular Component: 0.120514463903
S000004849,S000000402,Cellular Component: 0.820787237033
S000000313,S000005318,Cellular Component: 0.368570187752
S000001160,S000005205,Cellular Component: 0.795391110485
S000001898,S000004736,Cellular Component: 0.615527422615
S000003121,S000006309,Cellular Component: 0.140000142268
S000002200,S000002200,Cellular Component: 1.0
S000005889,S000004557,Cellular Component: 1.0
S000004284,S000004327,Cellular Component: 0.120514463903
S000000316,S000006102,Cellular Component: 0.344915594103
